index,x,y,z,heading,latitude,longitude,altitude
0,129.908935546875,-224.15145874023438,244.033935546875,143.06492614746094,42.302606970366554,-83.69770537139738,244.033935546875
1,128.2696533203125,-222.8321533203125,244.07933044433594,139.20571899414062,42.30259511922219,-83.69772528140614,244.07933044433594
2,126.71765899658203,-221.4104766845703,244.12586975097656,135.70782470703125,42.302582348488386,-83.69774413125398,244.12586975097656
3,125.25849914550781,-219.8924102783203,244.17347717285156,132.09510803222656,42.302568711895134,-83.69776185357473,244.17347717285156
4,123.90242004394531,-218.28680419921875,244.221435546875,128.399658203125,42.30255428894117,-83.69777832392153,244.221435546875
5,122.6563949584961,-216.5980682373047,244.26898193359375,124.59255981445312,42.3025391192385,-83.69779345760013,244.26898193359375
6,121.52827453613281,-214.83151245117188,244.31532287597656,120.69100952148438,42.302523250486246,-83.69780715926,244.31532287597656
7,120.52507019042969,-212.99415588378906,244.3596954345703,116.64727783203125,42.30250674573509,-83.69781934374353,244.3596954345703
8,119.65904235839844,-211.0906524658203,244.4012908935547,112.28965759277344,42.302489646790264,-83.69782986214081,244.4012908935547
9,118.9417724609375,-209.13015747070312,244.43936157226562,107.83549499511719,42.30247203589201,-83.69783857378893,244.43936157226562
10,118.37894439697266,-207.12489318847656,244.47312927246094,103.4046401977539,42.30245402283134,-83.69784540965374,244.47312927246094
11,117.9674072265625,-205.089111328125,244.50180053710938,99.28995513916016,42.30243573562947,-83.69785040800517,244.50180053710938
12,117.68643951416016,-203.03939819335938,244.52459716796875,96.35871124267578,42.30241732327917,-83.69785382051677,244.52459716796875
13,117.48247528076172,-200.99441528320312,244.54078674316406,95.01185607910156,42.30239895341458,-83.69785629777762,244.54078674316406
14,117.32197570800781,-198.95785522460938,244.55006408691406,93.96411895751953,42.30238065920625,-83.6978582471356,244.55006408691406
15,117.19618225097656,-196.9282684326172,244.55230712890625,93.14443969726562,42.30236242763277,-83.6978597749682,244.55230712890625
16,117.0948715209961,-194.90634155273438,244.54742431640625,92.64533996582031,42.302344264862256,-83.69786100544425,244.54742431640625
17,117.00814056396484,-192.89186096191406,244.53530883789062,92.3038330078125,42.30232616897584,-83.69786205884073,244.53530883789062
18,116.93302917480469,-190.88504028320312,244.51585388183594,92.00183868408203,42.30230814189247,-83.69786297111098,244.51585388183594
19,116.8673324584961,-188.88641357421875,244.4889678955078,91.79029083251953,42.30229018840964,-83.69786376903471,244.4889678955078
20,116.7719955444336,-185.8064422607422,244.4507598876953,91.76705169677734,42.302262521296086,-83.69786492695539,244.4507598876953
21,116.7719955444336,-185.8064422607422,244.4507598876953,91.76705169677734,42.302262521296086,-83.69786492695539,244.4507598876953
22,116.70905303955078,-183.8074188232422,244.4024658203125,91.83995819091797,42.3022445642365,-83.69786569142768,244.4024658203125
23,116.64344024658203,-181.80845642089844,244.34652709960938,91.9207763671875,42.30222660772006,-83.69786648833211,244.34652709960938
24,116.57486724853516,-179.80955505371094,244.28396606445312,92.009521484375,42.302208651746724,-83.69786732118992,244.28396606445312
25,116.50306701660156,-177.8107452392578,244.21578979492188,92.1062240600586,42.30219069659074,-83.69786819324429,244.21578979492188
26,116.4277572631836,-175.8120880126953,244.1430206298828,92.21088409423828,42.30217274280028,-83.6978691079238,244.1430206298828
27,116.34854125976562,-173.8135986328125,244.06661987304688,92.33568572998047,42.302154790512475,-83.69787007004692,244.06661987304688
28,116.2640151977539,-171.81532287597656,243.98509216308594,92.51959991455078,42.3021368401385,-83.69787109666369,243.98509216308594
29,116.17230224609375,-169.81739807128906,243.8971710205078,92.73697662353516,42.30211889291198,-83.6978722105693,243.8971710205078
30,116.07304382324219,-167.81982421875,243.802978515625,92.95156860351562,42.30210094883296,-83.69787341611892,243.802978515625
31,115.96644592285156,-165.82260131835938,243.70260620117188,93.15742492675781,42.30208300790139,-83.69787471081064,243.70260620117188
32,115.85283660888672,-163.8257293701172,243.59617614746094,93.35405731201172,42.302065070117294,-83.69787609065995,243.59617614746094
33,115.73011016845703,-161.8292999267578,243.48390197753906,93.79595184326172,42.30204713630309,-83.6978775812419,243.48390197753906
34,115.5792007446289,-159.83416748046875,243.36801147460938,94.98240661621094,42.30202921413465,-83.6978794141221,243.36801147460938
35,115.37332153320312,-157.8416748046875,243.24908447265625,97.00765991210938,42.30201131567401,-83.69788191464144,243.24908447265625
36,115.0748062133789,-155.85336303710938,243.12664794921875,100.2529525756836,42.30199345476518,-83.69788554027865,243.12664794921875
37,114.66044616699219,-153.8700714111328,243.000244140625,103.29837799072266,42.30197563894697,-83.6978905729155,243.000244140625
38,113.82892608642578,-150.6148681640625,242.80560302734375,105.46232604980469,42.30194639759384,-83.69790067219664,242.80560302734375
39,113.82892608642578,-150.6148681640625,242.80560302734375,105.46232604980469,42.30194639759384,-83.69790067219664,242.80560302734375
40,113.26026153564453,-148.63809204101562,242.68157958984375,107.32965850830078,42.30192864029087,-83.69790757894887,242.68157958984375
41,112.40741729736328,-146.09718322753906,242.4192657470703,110.8267593383789,42.3019058153985,-83.69791793722396,242.4192657470703
42,112.40741729736328,-146.09718322753906,242.4192657470703,113.23897552490234,42.3019058153985,-83.69791793722396,242.4192657470703
43,111.9273452758789,-144.09152221679688,242.2974395751953,96.49835968017578,42.301887798612086,-83.69792376796988,242.2974395751953
44,111.85423278808594,-142.06480407714844,242.1778106689453,88.67733001708984,42.3018695926649,-83.69792465596235,242.1778106689453
45,111.97135162353516,-140.0498046875,242.05975341796875,85.13896942138672,42.301851491981665,-83.69792323348793,242.05975341796875
46,112.17721557617188,-138.05052185058594,241.94264221191406,83.21285247802734,42.30183353247466,-83.69792073315392,241.94264221191406
47,112.43863677978516,-136.0633544921875,241.82568359375,81.94629669189453,42.3018156817956,-83.69791755804572,241.82568359375
48,112.73070526123047,-134.08197021484375,241.70814514160156,81.3734130859375,42.3017978830608,-83.697914010709,241.70814514160156
49,113.03410339355469,-132.10365295410156,241.58998107910156,81.25688934326172,42.30178011187195,-83.69791032576728,241.58998107910156
50,113.33470916748047,-130.12606811523438,241.47125244140625,81.50569915771484,42.30176234725735,-83.69790667474032,241.47125244140625
51,113.62167358398438,-128.14730834960938,241.35289001464844,82.06719970703125,42.301744572083464,-83.69790318939538,241.35289001464844
52,113.87568664550781,-126.16621398925781,241.24046325683594,83.4602279663086,42.30172677593288,-83.69790010426324,241.24046325683594
53,114.06953430175781,-124.17977905273438,241.12937927246094,85.30561828613281,42.301708931802864,-83.69789774987393,241.12937927246094
54,114.21087646484375,-120.41165924072266,240.90357971191406,91.81490325927734,42.30167508279729,-83.69789603319352,240.90357971191406
55,114.21087646484375,-120.41165924072266,240.90357971191406,91.81490325927734,42.30167508279729,-83.69789603319352,240.90357971191406
56,114.14391326904297,-118.40721130371094,240.77081298828125,92.01358032226562,42.30165707684185,-83.69789684649936,240.77081298828125
57,113.99486541748047,-114.58001708984375,240.5305938720703,92.37760162353516,42.301622697142676,-83.69789865676972,240.5305938720703
58,113.994873046875,-114.58001708984375,240.5305938720703,92.37760162353516,42.301622697142676,-83.69789865667705,240.5305938720703
59,113.91463470458984,-112.58162689208984,240.40936279296875,92.22339630126953,42.301604745589,-83.69789963121706,240.40936279296875
60,113.83951568603516,-110.58302307128906,240.28814697265625,92.08399963378906,42.30158679211121,-83.69790054357998,240.28814697265625
61,113.75733184814453,-108.61180114746094,240.16693115234375,92.835205078125,42.30156908460026,-83.69790154174912,240.16693115234375
62,113.6445083618164,-106.64655303955078,240.04611206054688,93.75370025634766,42.301551430747224,-83.69790291205409,240.04611206054688
63,113.49996948242188,-104.68301391601562,239.93008422851562,94.6869888305664,42.30153379224106,-83.69790466756044,239.93008422851562
64,113.3232192993164,-102.72168731689453,239.8201141357422,95.63507843017578,42.30151617360514,-83.69790681429127,239.8201141357422
65,113.11376953125,-100.76311492919922,239.7161865234375,96.59797668457031,42.30149857970537,-83.69790935817703,239.7161865234375
66,112.87114715576172,-98.80785369873047,239.61831665039062,97.57567596435547,42.301481015544965,-83.69791230496286,239.61831665039062
67,112.59487915039062,-96.85652923583984,239.5264892578125,98.56818389892578,42.30146348674373,-83.69791566039385,239.5264892578125
68,112.2845230102539,-94.90978240966797,239.4407196044922,99.57550048828125,42.3014459990587,-83.6979194298445,239.4407196044922
69,111.93897247314453,-92.96366119384766,239.36097717285156,100.42640686035156,42.301428516988636,-83.697923626751,239.36097717285156
70,111.58920288085938,-90.96637725830078,239.28585815429688,99.41804504394531,42.30141057531716,-83.6979278749003,239.28585815429688
71,111.27448272705078,-88.96382904052734,239.21435546875,98.42449188232422,42.30139258635137,-83.69793169735436,239.21435546875
72,110.99436950683594,-86.95670318603516,239.14646911621094,97.44574737548828,42.301374556259304,-83.69793509948768,239.14646911621094
73,110.74842071533203,-84.94561767578125,239.0821990966797,96.48179626464844,42.301356490592326,-83.6979380866747,239.0821990966797
74,110.53614807128906,-82.93120574951172,239.02154541015625,95.53265380859375,42.30133839503881,-83.69794066484589,239.02154541015625
75,110.35710906982422,-80.91402435302734,238.96449279785156,94.59832000732422,42.30132027460181,-83.6979428393757,238.96449279785156
76,110.21078491210938,-78.89461517333984,238.91107177734375,93.67877960205078,42.301302134147306,-83.69794461656527,238.91107177734375
77,110.0967025756836,-76.87347412109375,238.86007690429688,92.7740478515625,42.301283978130044,-83.6979460021597,238.86007690429688
78,110.01288604736328,-74.85870361328125,238.8091583251953,92.20478057861328,42.30126587933452,-83.69794702015878,238.8091583251953
79,109.86343383789062,-71.1957778930664,238.7071533203125,92.77210998535156,42.30123297505574,-83.6979488353403,238.7071533203125
80,109.86343383789062,-71.1957778930664,238.7071533203125,92.77210998535156,42.30123297505574,-83.6979488353403,238.7071533203125
81,109.77019500732422,-69.19878387451172,238.65594482421875,92.53662109375,42.30121503593293,-83.69794996777857,238.65594482421875
82,109.61474609375,-65.5350112915039,238.56329345703125,92.37494659423828,42.30118212402016,-83.69795185579345,238.56329345703125
83,109.61474609375,-65.5350112915039,238.56329345703125,92.37494659423828,42.30118212402016,-83.69795185579345,238.56329345703125
84,109.53515625,-63.53742599487305,238.51348876953125,92.32683563232422,42.30116417957137,-83.69795282245707,238.51348876953125
85,109.60832214355469,-65.37521362304688,238.5592803955078,92.37338256835938,42.30118068854668,-83.69795193381594,238.5592803955078
86,109.60832214355469,-65.37521362304688,238.5592803955078,92.37338256835938,42.30118068854668,-83.69795193381594,238.5592803955078
87,109.52884674072266,-63.37761306762695,238.50953674316406,92.2279281616211,42.30116274396039,-83.69795289908961,238.50953674316406
88,109.5481948852539,-63.86703109741211,238.52166748046875,92.35432434082031,42.30116714043743,-83.69795266409547,238.52166748046875
89,109.5481948852539,-63.86703109741211,238.52166748046875,92.35432434082031,42.30116714043743,-83.69795266409547,238.52166748046875
90,109.468994140625,-61.86942672729492,238.47230529785156,92.25065612792969,42.301149195813025,-83.69795362603325,238.47230529785156
91,109.52605438232422,-63.30770492553711,238.50779724121094,92.3551025390625,42.301162115970556,-83.69795293300439,238.50779724121094
92,109.52605438232422,-63.30770492553711,238.50779724121094,92.3551025390625,42.301162115970556,-83.69795293300439,238.50779724121094
93,109.37765502929688,-59.592201232910156,238.42408752441406,92.54378509521484,42.301128739325605,-83.69795473539837,238.42408752441406
94,109.37765502929688,-59.592201232910156,238.42408752441406,92.54378509521484,42.301128739325605,-83.69795473539837,238.42408752441406
95,109.28114318847656,-57.59451675415039,238.3750762939453,92.98126220703125,42.30111079397062,-83.6979559075892,238.3750762939453
96,109.17007446289062,-55.597476959228516,238.3260498046875,93.3788833618164,42.30109285440176,-83.69795725658162,238.3260498046875
97,109.05475616455078,-53.58252716064453,238.27703857421875,92.99412536621094,42.301074753940696,-83.6979586571875,238.27703857421875
98,108.96148681640625,-51.559326171875,238.22804260253906,92.31195831298828,42.301056579353315,-83.69795978999643,238.22804260253906
99,108.89313507080078,-49.5339469909668,238.1796112060547,91.5899429321289,42.301038385193806,-83.697960620167,238.1796112060547
100,108.85115051269531,-47.50648498535156,238.13204956054688,90.82806396484375,42.30102017231877,-83.69796113009316,238.13204956054688
101,108.83698272705078,-45.477142333984375,238.08535766601562,90.02632904052734,42.301001942544474,-83.69796130216893,238.08535766601562
102,108.85208129882812,-43.44621658325195,238.03953552246094,89.18475341796875,42.300983698543774,-83.69796111878824,238.03953552246094
103,108.89788055419922,-41.41410827636719,237.99456787109375,88.30329895019531,42.30096544391475,-83.69796056253041,237.99456787109375
104,108.97584533691406,-39.38131332397461,237.9504852294922,87.38200378417969,42.30094718311227,-83.69795961560408,237.9504852294922
105,109.08738708496094,-37.348419189453125,237.90725708007812,86.42084503173828,42.30092892141349,-83.69795826086654,237.90725708007812
106,109.22016906738281,-35.35228729248047,237.86497497558594,86.45225524902344,42.30091098994859,-83.69795664815435,237.86497497558594
107,109.3242416381836,-33.388954162597656,237.8240203857422,87.38084411621094,42.30089335311348,-83.69795538413418,237.8240203857422
108,109.39707946777344,-31.42583465576172,237.78443908691406,88.26957702636719,42.30087571819246,-83.69795449947759,237.78443908691406
109,109.44010162353516,-29.463459014892578,237.74624633789062,89.11844635009766,42.30085808994869,-83.69795397694921,237.74624633789062
110,109.4547348022461,-27.502273559570312,237.7094268798828,89.92745971679688,42.3008404723916,-83.69795379922098,237.7094268798828
111,109.44244384765625,-25.54262351989746,237.6739959716797,90.69661712646484,42.30082286862236,-83.69795394850156,237.6739959716797
112,109.40467071533203,-23.584758758544922,237.63995361328125,91.4259262084961,42.30080528088561,-83.69795440727759,237.63995361328125
113,109.34284210205078,-21.62883949279785,237.6072998046875,92.11537170410156,42.3007877106206,-83.69795515822103,237.6072998046875
114,109.25843048095703,-19.674922943115234,237.57550048828125,92.76496887207031,42.30077015834132,-83.69795618344786,237.57550048828125
115,109.1538314819336,-17.708972930908203,237.543701171875,93.07926177978516,42.30075249795894,-83.6979574538618,237.543701171875
116,108.97097778320312,-13.807626724243164,237.4816131591797,92.26268768310547,42.300717451648495,-83.69795967472328,237.4816131591797
117,108.97097778320312,-13.807626724243164,237.4816131591797,92.26268768310547,42.300717451648495,-83.69795967472328,237.4816131591797
118,108.89210510253906,-11.809182167053223,237.45004272460938,92.25848388671875,42.30069949934838,-83.69796063267654,237.45004272460938
119,108.81327819824219,-9.810735702514648,237.41891479492188,92.2599868774414,42.30068154702602,-83.69796159007383,237.41891479492188
120,108.68367767333984,-6.535614967346191,237.36886596679688,92.27481842041016,42.3006521261502,-83.69796316414542,237.36886596679688
121,108.68367767333984,-6.535614967346191,237.36886596679688,92.27481842041016,42.3006521261502,-83.69796316414542,237.36886596679688
122,108.5775146484375,-3.907757520675659,237.32955932617188,92.35313415527344,42.30062851972269,-83.69796445355533,237.32955932617188
123,108.5775146484375,-3.907757520675659,237.32955932617188,92.35313415527344,42.30062851972269,-83.69796445355533,237.32955932617188
124,108.42510986328125,-0.20088371634483337,237.2754364013672,92.31768035888672,42.30059522031851,-83.69796630459754,237.2754364013672
125,108.42510986328125,-0.20088371634483337,237.2754364013672,92.31768035888672,42.30059522031851,-83.69796630459754,237.2754364013672
126,108.3458480834961,1.7975449562072754,237.2469024658203,92.23062896728516,42.30057726812626,-83.69796726727664,237.2469024658203
127,108.35403442382812,1.5877041816711426,237.2498779296875,92.23452758789062,42.30057915315845,-83.69796716784892,237.2498779296875
128,108.35403442382812,1.5877041816711426,237.2498779296875,92.23452758789062,42.30057915315845,-83.69796716784892,237.2498779296875
129,108.27664947509766,3.586207389831543,237.2217254638672,92.20225524902344,42.300561200292066,-83.69796810773283,237.2217254638672
130,108.2001953125,5.584747314453125,237.19403076171875,92.18087005615234,42.3005432470907,-83.69796903631183,237.19403076171875
131,108.10609436035156,8.063956260681152,237.1602783203125,92.16947937011719,42.30052097595615,-83.69797017922106,237.1602783203125
132,108.10609436035156,8.063956260681152,237.1602783203125,92.16947937011719,42.30052097595615,-83.69797017922106,237.1602783203125
133,108.02940368652344,10.06248664855957,237.133544921875,92.26082611083984,42.30050302282899,-83.69797111067261,237.133544921875
134,107.95057678222656,12.060933113098145,237.10691833496094,92.2571029663086,42.300485070450634,-83.6979720680699,237.10691833496094
135,107.87186431884766,14.059383392333984,237.08029174804688,92.25381469726562,42.300467118032884,-83.69797302407724,237.08029174804688
136,107.79327392578125,16.05925941467285,237.0536651611328,92.22113037109375,42.300449152802315,-83.69797397860196,237.0536651611328
137,107.71939086914062,18.068830490112305,237.02645874023438,91.98951721191406,42.30043110047424,-83.69797487595342,237.02645874023438
138,107.65361785888672,20.078683853149414,236.99838256835938,91.75833129882812,42.300413045605154,-83.6979756748038,236.99838256835938
139,107.59598541259766,22.088781356811523,236.96942138671875,91.52758026123047,42.30039498853773,-83.69797637478241,236.96942138671875
140,107.54640197753906,24.09909439086914,236.93959045410156,91.29725646972656,42.300376929528994,-83.69797697700125,236.93959045410156
141,107.50486755371094,26.10806655883789,236.90887451171875,91.09927368164062,42.30035888256032,-83.69797748146028,236.90887451171875
142,107.46650695800781,28.107698440551758,236.8772735595703,91.09899139404297,42.300340919492044,-83.6979779473714,236.8772735595703
143,107.42422485351562,30.093671798706055,236.84454345703125,91.38410949707031,42.30032307911577,-83.69797846091144,236.84454345703125
144,107.3705062866211,32.0770263671875,236.8102264404297,91.71892547607422,42.30030526225951,-83.69797911335378,236.8102264404297
145,107.3051986694336,34.060035705566406,236.77430725097656,92.05416870117188,42.30028744849952,-83.6979799065517,236.77430725097656
146,107.22827911376953,36.042633056640625,236.73680114746094,92.38985443115234,42.300269638435424,-83.69798084078315,236.73680114746094
147,107.13973999023438,38.024749755859375,236.69769287109375,92.72595977783203,42.3002518326841,-83.69798191614082,236.69769287109375
148,107.03955841064453,40.00631332397461,236.656982421875,93.0625,42.30023403189659,-83.6979831329027,236.656982421875
149,106.92772674560547,41.98725509643555,236.61492919921875,93.39946746826172,42.300216236689806,-83.69798449116145,236.61492919921875
150,106.80443572998047,43.972129821777344,236.57272338867188,93.64014434814453,42.300198406147445,-83.6979859886005,236.57272338867188
151,106.6011962890625,47.1642951965332,236.5052032470703,93.72776794433594,42.300169730251554,-83.69798845705832,236.5052032470703
152,106.6011962890625,47.1642951965332,236.5052032470703,93.72776794433594,42.300169730251554,-83.69798845705832,236.5052032470703
153,106.45986938476562,49.098365783691406,236.4642791748047,94.7130355834961,42.30015235608059,-83.69799017355342,236.4642791748047
