index,x,y,z,heading,latitude,longitude,altitude
154,106.27571868896484,50.998958587646484,236.42543029785156,96.57427978515625,42.300135282643026,-83.69799241016766,236.42543029785156
155,106.0163803100586,52.860321044921875,236.3878936767578,99.3656005859375,42.300118561615704,-83.69799555997878,236.3878936767578
156,105.66551971435547,54.6794548034668,236.3509521484375,102.53411102294922,42.300102219933734,-83.69799982137893,236.3509521484375
157,105.21371459960938,56.45325469970703,236.31382751464844,106.10099792480469,42.30008628549186,-83.6980053088073,236.31382751464844
158,104.48038482666016,58.63491439819336,236.2649688720703,111.3194351196289,42.300066687148416,-83.69801421551168,236.2649688720703
159,104.48038482666016,58.63491439819336,236.2649688720703,111.3194351196289,42.300066687148416,-83.69801421551168,236.2649688720703
160,103.77062225341797,60.43550491333008,236.22564697265625,112.75574493408203,42.30005051203125,-83.69802283597912,236.22564697265625
161,103.02014923095703,62.00844192504883,236.1864013671875,118.2247314453125,42.30003638197425,-83.69803195089794,236.1864013671875
162,101.0893325805664,64.904052734375,236.10922241210938,129.10739135742188,42.30001037002427,-83.69805540175697,236.10922241210938
163,99.91156768798828,66.22582244873047,236.0713348388672,133.91342163085938,42.29999849625386,-83.69806970637697,236.0713348388672
164,98.61772155761719,67.47348022460938,236.03366088867188,138.12631225585938,42.299987288246484,-83.69808542086918,236.03366088867188
165,97.23629760742188,68.62274169921875,235.9961700439453,142.3207550048828,42.29997696415478,-83.69810219904349,235.9961700439453
166,94.15316009521484,70.70683288574219,235.9219970703125,147.73095703125,42.29995824225904,-83.69813964549039,235.9219970703125
167,94.15316009521484,70.70683288574219,235.9219970703125,147.73095703125,42.29995824225904,-83.69813964549039,235.9219970703125
168,92.52705383300781,71.68563842773438,235.8849639892578,150.11239624023438,42.29994944940992,-83.6981593954696,235.8849639892578
169,90.13922119140625,72.96561431884766,235.8468017578125,153.53378295898438,42.29993795107222,-83.69818839704604,235.8468017578125
170,90.13922119140625,72.96561431884766,235.8468017578125,153.53378295898438,42.29993795107222,-83.69818839704604,235.8468017578125
171,87.4879150390625,73.92151641845703,235.7952423095703,164.6921844482422,42.29992936396758,-83.69822059865712,235.7952423095703
172,87.4879150390625,73.92151641845703,235.7952423095703,164.6921844482422,42.29992936396758,-83.69822059865712,235.7952423095703
173,85.51522064208984,74.59496307373047,235.7483673095703,165.59185791015625,42.29992331422929,-83.69824455814503,235.7483673095703
174,85.51522064208984,74.59496307373047,235.7483673095703,165.59185791015625,42.29992331422929,-83.69824455814503,235.7483673095703
175,83.59153747558594,75.14282989501953,235.7027130126953,162.08755493164062,42.29991839260529,-83.69826792236387,235.7027130126953
176,84.43649291992188,74.8810043334961,235.72274780273438,164.80197143554688,42.29992074464951,-83.69825765990264,235.72274780273438
177,84.43649291992188,74.8810043334961,235.72274780273438,164.80197143554688,42.29992074464951,-83.69825765990264,235.72274780273438
178,82.54469299316406,75.47026062011719,235.67913818359375,163.02171325683594,42.29991545121345,-83.69828063688152,235.67913818359375
179,80.66083526611328,76.0065689086914,235.64273071289062,164.81394958496094,42.29991063342206,-83.69830351739789,235.64273071289062
180,78.7836685180664,76.46046447753906,235.61180114746094,167.64712524414062,42.29990655596444,-83.69832631664855,235.61180114746094
181,76.9090347290039,76.78048706054688,235.58580017089844,172.2626953125,42.299903681121236,-83.69834908513499,235.58580017089844
182,75.07041931152344,76.94960021972656,235.56504821777344,177.54730224609375,42.29990216193522,-83.69837141615795,235.56504821777344
183,73.3039779663086,76.97318267822266,235.5498809814453,181.39306640625,42.29990195008807,-83.69839287058605,235.5498809814453
184,71.59487915039062,76.8890151977539,235.5308837890625,185.4912872314453,42.29990270618572,-83.69841362855671,235.5308837890625
185,69.61051177978516,77.26890563964844,235.50465393066406,161.50296020507812,42.29989929353431,-83.69843772981949,235.50465393066406
186,67.1026840209961,77.70706176757812,235.4906768798828,164.1362762451172,42.29989535746731,-83.69846818880441,235.4906768798828
187,62.5067138671875,76.98238372802734,235.2979278564453,208.72872924804688,42.29990186743274,-83.69852400945842,235.2979278564453
188,62.5067138671875,76.98238372802734,235.2979278564453,208.72872924804688,42.29990186743274,-83.69852400945842,235.2979278564453
189,60.59382629394531,75.3145523071289,235.29330444335938,224.87864685058594,42.299916849980065,-83.69854724255867,235.29330444335938
190,61.321075439453125,76.039794921875,235.28994750976562,224.38694763183594,42.299910334944485,-83.69853840970694,235.28994750976562
191,61.321075439453125,76.039794921875,235.28994750976562,224.38694763183594,42.299910334944485,-83.69853840970694,235.28994750976562
192,59.91745376586914,74.70604705810547,235.29730224609375,223.37847900390625,42.299922316334204,-83.69855545748514,235.29730224609375
193,58.98815155029297,73.78085327148438,235.30465698242188,228.91661071777344,42.29993062757947,-83.69856674438556,235.30465698242188
194,58.131351470947266,72.76555633544922,235.31201171875,234.6294937133789,42.299939748242366,-83.69857715070657,235.31201171875
195,57.35870361328125,71.65599822998047,235.3229217529297,240.51708984375,42.29994971567507,-83.6985865349513,235.3229217529297
196,56.68511199951172,70.45085144042969,235.3550262451172,246.57942962646484,42.29996054180265,-83.69859471610201,235.3550262451172
197,56.12797164916992,69.1524658203125,235.4106903076172,252.81649780273438,42.299972205515246,-83.69860148288632,235.4106903076172
198,55.7061882019043,67.76753997802734,235.4899444580078,259.2282943725586,42.299984646637284,-83.69860660568456,235.4899444580078
199,55.43909454345703,66.3076171875,235.59275817871094,265.81483459472656,42.29999776147227,-83.69860984968794,235.59275817871094
200,55.3452262878418,64.78922271728516,235.71914672851562,272.5760955810547,42.300011401569435,-83.69861098977094,235.71914672851562
201,55.481292724609375,62.98129653930664,235.86878967285156,275.56541442871094,42.30002764259464,-83.69860933716718,235.86878967285156
202,55.67615509033203,60.877010345458984,236.01634216308594,274.17346954345703,42.30004654588615,-83.69860697045367,236.01634216308594
203,55.82097244262695,58.77727127075195,236.14389038085938,272.9562683105469,42.30006540832417,-83.69860521156511,236.14389038085938
204,55.92213821411133,56.68411636352539,236.25144958496094,271.91381072998047,42.30008421160949,-83.69860398284966,236.25144958496094
205,55.98617935180664,54.598960876464844,236.33900451660156,271.0460739135742,42.300102943028634,-83.69860320503386,236.33900451660156
206,56.01968765258789,52.52255630493164,236.4065399169922,270.35306549072266,42.3001215958308,-83.69860279805663,236.4065399169922
207,56.02927017211914,50.45501708984375,236.45408630371094,269.83480072021484,42.30014016898801,-83.69860268167152,236.45408630371094
208,56.02155303955078,48.395790100097656,236.48336791992188,269.49127197265625,42.30015866746922,-83.69860277540045,236.48336791992188
209,56.00308609008789,46.34367752075195,236.50921630859375,269.3224639892578,42.30017710203475,-83.69860299969199,236.50921630859375
210,55.982200622558594,42.44106674194336,236.5585479736328,267.28514099121094,42.300212160005884,-83.69860325335779,236.5585479736328
211,55.982200622558594,42.44106674194336,236.5585479736328,267.28514099121094,42.300212160005884,-83.69860325335779,236.5585479736328
212,55.982200622558594,42.44106674194336,236.5585479736328,267.28514099121094,42.300212160005884,-83.69860325335779,236.5585479736328
213,55.91424560546875,40.439857482910156,236.58790588378906,269.3705062866211,42.300230137280806,-83.69860407870986,236.58790588378906
214,55.89754104614258,38.29674530029297,236.6147918701172,270.8388977050781,42.300249389293214,-83.69860428159616,236.6147918701172
215,55.89754104614258,38.29674530029297,236.6147918701172,270.8388977050781,42.300249389293214,-83.69860428159616,236.6147918701172
216,55.9356575012207,36.297088623046875,236.64234924316406,271.3337173461914,42.30026735261035,-83.69860381865028,236.64234924316406
217,55.98653793334961,34.2854118347168,236.66989135742188,271.34092712402344,42.30028542390144,-83.69860320067869,236.66989135742188
218,56.02428436279297,32.25925064086914,236.6971435546875,270.81085205078125,42.30030362530351,-83.69860274222698,236.6971435546875
219,56.04189682006836,30.231882095336914,236.72169494628906,270.21205139160156,42.30032183754619,-83.69860252831374,236.72169494628906
220,56.03696060180664,28.203367233276367,236.7429962158203,269.5445556640625,42.3003400600812,-83.6986025882669,236.7429962158203
221,56.00703048706055,26.173906326293945,236.7610626220703,268.808349609375,42.30035829110943,-83.69860295178505,236.7610626220703
222,55.94968032836914,24.143861770629883,236.77590942382812,268.0034408569336,42.30037652737542,-83.69860364833512,236.77590942382812
223,55.86726760864258,22.134567260742188,236.78768920898438,267.72891998291016,42.30039457723467,-83.69860464928416,236.78768920898438
224,55.80958938598633,20.174846649169922,236.7993927001953,268.80616760253906,42.30041218175759,-83.69860534981876,236.7993927001953
225,55.78759002685547,18.215866088867188,236.81204223632812,269.81470489501953,42.300429779627564,-83.69860561701341,236.81204223632812
226,55.798828125,16.258249282836914,236.8256378173828,270.75453186035156,42.30044736524178,-83.69860548052036,236.8256378173828
227,55.84082794189453,14.302424430847168,236.84017944335938,271.6256561279297,42.30046493475365,-83.69860497040885,236.84017944335938
228,55.9111442565918,12.348628044128418,236.85565185546875,272.42806243896484,42.30048248603859,-83.6986041163775,236.85565185546875
229,56.007266998291016,10.391133308410645,236.8714599609375,273.02113342285156,42.30050007054152,-83.6986029489125,236.8714599609375
230,56.104736328125,8.393448829650879,236.8872528076172,272.5540466308594,42.300518016070555,-83.6986017650924,236.8872528076172
231,56.22159957885742,5.6980767250061035,236.8983154296875,272.456298828125,42.30054222903448,-83.69860034572221,236.8983154296875
232,56.22159957885742,5.6980767250061035,236.8983154296875,272.456298828125,42.30054222903448,-83.69860034572221,236.8983154296875
233,56.30609893798828,3.6998610496520996,236.91432189941406,272.39009857177734,42.30056017932333,-83.69859931942976,236.91432189941406
234,56.38864517211914,1.701565146446228,236.93040466308594,272.3444137573242,42.30057813032778,-83.6985983168591,236.93040466308594
235,56.469966888427734,-0.29678139090538025,236.94651794433594,272.3192443847656,42.30059608178195,-83.69859732916092,236.94651794433594
236,56.550987243652344,-2.2951393127441406,236.9626922607422,272.3402633666992,42.30061403333326,-83.69859634512294,236.9626922607422
237,56.671119689941406,-5.263004302978516,236.986572265625,272.2775650024414,42.30064069410372,-83.69859488604651,236.986572265625
238,56.671119689941406,-5.263004302978516,236.986572265625,272.2775650024414,42.30064069410372,-83.69859488604651,236.986572265625
239,56.750648498535156,-7.281367778778076,237.00286865234375,272.25457763671875,42.30065882535507,-83.6985939201242,237.00286865234375
240,56.83042526245117,-9.279827117919922,237.01919555664062,272.2557678222656,42.300676777799595,-83.69859295119034,237.01919555664062
241,56.905433654785156,-11.278443336486816,237.03558349609375,272.0687484741211,42.30069473164821,-83.69859204017102,237.03558349609375
242,56.97746276855469,-13.277156829833984,237.052001953125,272.0976333618164,42.30071268636553,-83.69859116533675,237.052001953125
243,57.087955474853516,-16.09720802307129,237.0748291015625,271.8751678466797,42.30073801926335,-83.69858982334041,237.0748291015625
244,57.08797073364258,-16.09720802307129,237.0748291015625,-87.60275268554688,42.30073801926335,-83.69858982315507,237.0748291015625
245,57.16702651977539,-18.116046905517578,237.08956909179688,271.4864501953125,42.30075615475735,-83.6985888629779,237.08956909179688
246,57.194984436035156,-20.188661575317383,237.1045684814453,270.073486328125,42.300774773320825,-83.6985885234132,237.1045684814453
247,57.1865348815918,-22.21186065673828,237.11956787109375,-90.165283203125,42.30079294797244,-83.69858862603782,237.11956787109375
248,57.18581008911133,-24.212125778198242,237.1345672607422,-89.88226318359375,42.30081091660023,-83.69858863484083,237.1345672607422
249,57.194297790527344,-26.21254539489746,237.1494140625,-89.63748168945312,42.30082888661076,-83.6985885317529,237.1494140625
250,57.210662841796875,-28.21309471130371,237.1638641357422,-89.430908203125,42.30084685778124,-83.69858833299011,237.1638641357422
251,57.23357391357422,-30.2137508392334,237.17791748046875,-89.26254272460938,42.300864829906146,-83.69858805472221,237.17791748046875
252,57.261688232421875,-32.21449661254883,237.19158935546875,-89.13241577148438,42.30088280283118,-83.69858771325792,237.19158935546875
253,57.29367446899414,-34.21530532836914,237.20486450195312,-89.04052734375,42.300900776316524,-83.698587324767,237.20486450195312
254,57.328208923339844,-36.21615982055664,237.21775817871094,-88.98684692382812,42.30091875020793,-83.69858690532655,237.21775817871094
255,57.36394119262695,-38.2170295715332,237.2302703857422,-88.97140502929688,42.30093672423126,-83.69858647133795,237.2302703857422
256,57.39955520629883,-40.217899322509766,237.24488830566406,-88.994140625,42.300954698249484,-83.69858603878563,237.24488830566406
257,57.4337043762207,-42.21874237060547,237.2633819580078,-89.05514526367188,42.30097267202271,-83.69858562402467,237.2633819580078
258,57.46505355834961,-44.21954345703125,237.28575134277344,-89.15432739257812,42.30099064541383,-83.69858524327114,237.28575134277344
259,57.49228286743164,-46.220272064208984,237.31198120117188,-89.291748046875,42.301008618148785,-83.6985849125558,237.31198120117188
260,57.514041900634766,-48.22091293334961,237.34207153320312,-89.4674072265625,42.3010265900904,-83.69858464828005,237.34207153320312
261,57.52900314331055,-50.221439361572266,237.37603759765625,-89.68130493164062,42.30104456099889,-83.69858446656731,237.37603759765625
262,57.53583526611328,-52.22182846069336,237.41368103027344,-89.93338012695312,42.30106253066856,-83.69858438358732,237.41368103027344
263,57.533199310302734,-54.22206115722656,237.45223999023438,-90.22369384765625,42.30108049892817,-83.69858441560248,237.45223999023438
264,57.54766845703125,-56.12070083618164,237.49081420898438,271.2216339111328,42.301097554564336,-83.69858423986652,237.49081420898438
265,57.62342834472656,-58.173683166503906,237.53280639648438,273.2761917114258,42.301115996668074,-83.69858331971989,237.53280639648438
266,57.62342834472656,-58.173683166503906,237.53280639648438,273.2761917114258,42.301115996668074,-83.69858331971989,237.53280639648438
267,57.87432098388672,-60.35453414916992,237.58001708984375,281.69007873535156,42.301135587420106,-83.69858027248705,237.58001708984375
268,57.66390609741211,-58.813838958740234,237.56224060058594,273.8444366455078,42.301121747237374,-83.69858282809471,237.56224060058594
269,57.66390609741211,-58.813838958740234,237.56224060058594,273.8444366455078,42.301121747237374,-83.69858282809471,237.56224060058594
270,57.828453063964844,-60.8067626953125,237.589111328125,275.52474212646484,42.30113964982314,-83.69858082957884,237.589111328125
271,58.04388427734375,-62.79438781738281,237.60240173339844,276.7689666748047,42.301157504805985,-83.69857821304505,237.60240173339844
272,58.29454803466797,-64.77799224853516,237.61624145507812,277.55359649658203,42.3011753236656,-83.6985751685921,237.61624145507812
273,58.56342697143555,-66.75978088378906,237.6437225341797,277.83103942871094,42.30119312620877,-83.69857190290551,237.6437225341797
274,58.83736038208008,-68.74124908447266,237.67959594726562,277.88965606689453,42.30121092586842,-83.69856857582948,237.67959594726562
275,59.11106491088867,-70.72315979003906,237.72000122070312,277.8075866699219,42.30122872949809,-83.69856525153335,237.72000122070312
276,59.37849807739258,-72.70649719238281,237.7648162841797,277.5081253051758,42.301246545938795,-83.69856200340647,237.7648162841797
277,59.629974365234375,-74.69282531738281,237.81866455078125,276.8154296875,42.301264389240345,-83.69855894908487,237.81866455078125
278,59.84287643432617,-76.68651580810547,237.88888549804688,275.17874908447266,42.30128229867333,-83.69855636326896,237.88888549804688
279,59.961212158203125,-78.69110870361328,237.95736694335938,271.02281951904297,42.301300306038115,-83.69855492601475,237.95736694335938
280,59.7854118347168,-80.77022552490234,237.98753356933594,254.02845001220703,42.301318982849835,-83.698557061209,237.98753356933594
281,59.674224853515625,-81.23431396484375,238.01080322265625,-101.85284423828125,42.30132315177906,-83.69855841163769,238.01080322265625
282,59.509300231933594,-83.24356079101562,238.05625915527344,269.2792282104492,42.30134120093862,-83.6985604147404,238.05625915527344
283,59.65994644165039,-85.2826156616211,238.0674591064453,283.57362365722656,42.301359517859964,-83.69855858505707,238.0674591064453
284,60.41954040527344,-87.18124389648438,238.0996551513672,298.7743453979492,42.301376573317754,-83.69854935935926,238.0996551513672
285,61.51044464111328,-88.89448547363281,238.1510467529297,305.5716361999512,42.30139196343541,-83.69853610971101,238.1510467529297
286,62.74482727050781,-90.48056030273438,238.21275329589844,310.0023956298828,42.30140621120569,-83.69852111743661,238.21275329589844
287,64.80522918701172,-92.77870178222656,238.3740997314453,308.845947265625,42.301426855492,-83.69849609269131,238.3740997314453
288,64.80522918701172,-92.77870178222656,238.3740997314453,308.845947265625,42.301426855492,-83.69849609269131,238.3740997314453
289,66.36286926269531,-95.20032501220703,238.47044372558594,295.08702850341797,42.301448609011885,-83.69847717427261,238.47044372558594
290,67.25723266601562,-98.0045394897461,238.55322265625,280.1967239379883,42.30147379935195,-83.6984663117238,238.55322265625
291,67.46302795410156,-100.40777587890625,238.68807983398438,269.8058624267578,42.3014953876862,-83.69846381222378,238.68807983398438
292,67.46302795410156,-100.40777587890625,238.68807983398438,269.8058624267578,42.3014953876862,-83.69846381222378,238.68807983398438
293,67.50822448730469,-102.4059066772461,238.8104248046875,272.7812957763672,42.30151333694087,-83.69846326328634,238.8104248046875
294,67.66670989990234,-104.40177154541016,238.9032440185547,276.6312255859375,42.301531265835564,-83.69846133839147,238.9032440185547
295,67.99706268310547,-106.38616180419922,238.99258422851562,282.72119140625,42.301549091648525,-83.69845732607028,238.99258422851562
296,68.59403991699219,-108.3132553100586,239.09841918945312,292.0269088745117,42.30156640275888,-83.69845007544453,239.09841918945312
297,69.58528137207031,-110.07051086425781,239.20904541015625,304.37958908081055,42.30158218820819,-83.69843803625704,239.20904541015625
298,70.74492645263672,-111.69766998291016,239.3223419189453,306.18882751464844,42.301596804996024,-83.69842395171241,239.3223419189453
299,71.95682525634766,-113.27733612060547,239.43875122070312,309.2629585266113,42.30161099515064,-83.69840923251678,239.43875122070312
300,73.59803771972656,-115.18574523925781,239.59689331054688,310.8887481689453,42.30162813840204,-83.6983892990642,239.59689331054688
301,73.59803771972656,-115.18574523925781,239.59689331054688,310.8887481689453,42.30162813840204,-83.6983892990642,239.59689331054688
302,75.9517822265625,-117.49845886230469,239.81298828125,312.06859588623047,42.30164891351714,-83.69836071150743,239.81298828125
303,75.9517822265625,-117.49845886230469,239.81298828125,312.06859588623047,42.30164891351714,-83.69836071150743,239.81298828125
304,77.31302642822266,-118.9603271484375,239.96170043945312,314.10332107543945,42.30166204548189,-83.69834417842758,239.96170043945312
305,76.41617584228516,-118.013427734375,239.87698364257812,312.6760482788086,42.30165353948354,-83.69835507118461,239.87698364257812
306,76.41617584228516,-118.013427734375,239.87698364257812,312.6760482788086,42.30165353948354,-83.69835507118461,239.87698364257812
307,77.79570770263672,-119.45404052734375,240.0065460205078,314.5746307373047,42.3016664805092,-83.6983383159908,240.0065460205078
308,79.71174621582031,-121.3595199584961,240.16067504882812,315.8426856994629,42.301683597428166,-83.6983150446206,240.16067504882812
309,79.7117919921875,-121.35946655273438,240.16067504882812,315.87110137939453,42.30168359694841,-83.69831504406461,240.16067504882812
